date,texts,labels,sources,scores
2022-08-08,"['Apple outperform the sector with strong iPhone sales demand and efficient operations .', 'Apple released standard iPhone sales financial disclosures and filings .', 'Apple acquisition strengthens services and App Store and boosts revenue upside .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2022-08-09,"['Apple participated in conference with wearables and accessories presentations .', 'Apple announced routine updates on services and App Store business plans .', 'Apple reduced Mac and iPad revenue investment amid concern about further losses .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2022-08-10,"['Apple hiring surge reflects robust Mac and iPad revenue demand and growth momentum .', 'Apple services and App Store valuations remained within historical ranges .', 'Apple management discussed wearables and accessories strategy at the briefing .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2022-08-11,"['Apple missed Mac and iPad revenue targets as demand decrease and slowdown continued .', 'Apple delivered record profit reflecting innovation in iPhone sales .', 'Apple win major deals boosting momentum in services and App Store revenue expansion .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-08-12,"['Apple fell amid uncertainty over services and App Store and downside risk .', 'Apple operational activity in Mac and iPad revenue continued normal trajectory .', 'Apple governance review of Mac and iPad revenue operations found no issues .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.7440546862768029, 0.712378126294549]"
2022-08-15,"['Apple management discussed services and App Store strategy at the briefing .', 'Apple services and App Store valuations remained within historical ranges .', 'Apple participated in conference with services and App Store presentations .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-08-16,"['Apple faced pressure from wearables and accessories decline and reduced margins .', 'Apple announced partnership to boost services and App Store growth and revenue gain .', 'Apple released standard Mac and iPad revenue financial disclosures and filings .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.7440546862768029]"
2022-08-17,"['Apple reported services and App Store performance consistent with consensus .', 'Apple breakthrough in wearables and accessories drove innovation and profit expansion .', 'Apple hiring surge reflects robust Mac and iPad revenue demand and growth momentum .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-08-18,"['Apple breakthrough in iPhone sales drove innovation and profit expansion .', 'Apple breakthrough in Mac and iPad revenue drove innovation and profit expansion .', 'Apple surged on positive outlook for Mac and iPad revenue with higher revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-08-19,"['Apple missed Mac and iPad revenue targets as demand decrease and slowdown continued .', 'Apple win major deals boosting momentum in iPhone sales revenue expansion .', 'Apple reported services and App Store performance consistent with consensus .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2022-08-22,"['Apple losses and deficit from iPhone sales challenges disappointed investors .', 'Apple debt and Mac and iPad revenue decline created financial pressure .', 'Apple achieved robust expansion with strong gain in Mac and iPad revenue .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-08-23,"['Apple announced layoffs amid services and App Store slowdown and restructuring .', 'Apple debt and Mac and iPad revenue decline created financial pressure .', 'Apple recovery in services and App Store drove higher profit and record revenue increase .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2022-08-24,"['Apple reported Mac and iPad revenue performance consistent with consensus .', 'Apple released standard iPhone sales financial disclosures and filings .', 'Apple breakthrough in Mac and iPad revenue drove innovation and profit expansion .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 0.0, 1.0]"
2022-08-25,"['Apple wearables and accessories valuations remained within historical ranges .', 'Apple maintained stable iPhone sales operations with results in line .', 'Apple maintained stable services and App Store operations with results in line .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2022-08-26,"['Apple posted record revenue as Mac and iPad revenue surged beyond expectations .', 'Apple profit drop amid Mac and iPad revenue weakness raised default concern .', 'Apple announced layoffs amid Mac and iPad revenue slowdown and restructuring .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2022-08-29,"['Apple faced pressure from Mac and iPad revenue decline and reduced margins .', 'Apple losses and deficit from iPhone sales challenges disappointed investors .', 'Apple fell amid uncertainty over services and App Store and downside risk .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-08-30,"['Apple reported loss as iPhone sales revenue fell amid weak demand .', 'Apple shares soared after record wearables and accessories revenue and strong profit gain .', 'Apple surged on positive outlook for services and App Store with higher revenue .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2022-08-31,"['Apple missed wearables and accessories targets as demand decrease and slowdown continued .', 'Apple announced layoffs amid services and App Store slowdown and restructuring .', 'Apple traded in a narrow range as iPhone sales news was expected .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2022-09-01,"['Apple management discussed iPhone sales strategy at the briefing .', 'Apple dividend increase reflects confident profit growth for wearables and accessories .', 'Apple iPhone sales outlook remains mixed with balanced factors .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2022-09-02,"['Apple traded in a narrow range as Mac and iPad revenue news was expected .', 'Apple wearables and accessories business continued gradual development this quarter .', 'Apple downgrade followed weak wearables and accessories and lower outlook .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.6595339879618026, 0.0, -1.0]"
2022-09-06,"['Apple operational activity in services and App Store continued normal trajectory .', 'Apple operational activity in services and App Store continued normal trajectory .', 'Apple governance review of services and App Store operations found no issues .', 'Apple industry observers noted mixed signals for Mac and iPad revenue .', 'Apple iPhone sales valuations remained within historical ranges .', 'Apple warning about Mac and iPad revenue decline raised concern among investors .']","['neutral', 'neutral', 'neutral', 'neutral', 'negative', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 0.7440546862768029, 0.0, -1.0]"
2022-09-07,"['Apple missed services and App Store targets as demand decrease and slowdown continued .', 'Apple recall and fine risk created uncertainty for services and App Store .', 'Apple reported losses driven by weak wearables and accessories with lower margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-09-08,"['Apple operational activity in iPhone sales continued normal trajectory .', 'Apple raised its growth forecast citing strong services and App Store demand .', 'Apple dividend increase reflects confident profit growth for wearables and accessories .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-09-09,"['Apple traded in a narrow range as wearables and accessories news was expected .', 'Apple missed Mac and iPad revenue targets as demand decrease and slowdown continued .', 'Apple losses and deficit from services and App Store challenges disappointed investors .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2022-09-12,"['Apple management discussed wearables and accessories strategy at the briefing .', 'Apple exceeded revenue targets as rising Mac and iPad revenue demand boosted growth .', 'Apple raised its growth forecast citing strong services and App Store demand .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2022-09-13,"['Apple surged on positive outlook for iPhone sales with higher revenue .', 'Apple raised its growth forecast citing strong services and App Store demand .', 'Apple shares soared after record iPhone sales revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2022-09-14,"['Apple slower services and App Store demand and falling margins proved disappointing .', 'Apple shares dropped on weak iPhone sales demand and lower guidance .', 'Apple profit drop amid wearables and accessories weakness raised default concern .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2022-09-15,"['Apple participated in conference with wearables and accessories presentations .', 'Apple participated in conference with Mac and iPad revenue presentations .', 'Apple reported losses driven by weak wearables and accessories with lower margins .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.7803711384895772, -1.0]"
2022-09-16,"['Apple participated in conference with iPhone sales presentations .', 'Apple services and App Store valuations remained within historical ranges .', 'Apple profit drop amid wearables and accessories weakness raised default concern .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
